names,scores,logfoldchanges,pvals,pvals_adj
FTH1P8,1.984643,0.28376073,0.04718420647946474,0.16520099856711612
TRIB1,1.9843297,1.8202549,0.047219098588670946,0.16527935674518895
SH2B1,1.984367,0.023924368,0.04721493600502833,0.16527935674518895
HCST,1.9842205,-0.027512416,0.04723126791062204,0.16530005274852752
CH17-340M24.3,1.9836025,1.1227945,0.04730017034503194,0.16551927159148924
PILRB,1.9828035,-0.003847131,0.04738938809316355,0.16580951310043449
SGK3,1.982493,0.23163323,0.047424086370173056,0.16590894622616156
PDK2,1.9824126,0.629593,0.04743308570614301,0.16591845946727107
UNQ6494,1.9821252,2.764885,0.047465237914574326,0.16600894700861182
SGSM2,1.9817917,0.25144443,0.04750255743171209,0.16611748078700642
AC007688.1,1.98101,-0.15534872,0.047590162019891635,0.16640181055658246
KDM3B,1.9808719,-0.09548033,0.047605635743762434,0.166433888626466
C11orf54,1.9801908,0.31008545,0.04768209926734396,0.16667915621106477
POC1B-AS1,1.9784116,0.4932098,0.04788229487675176,0.16735682373909003
RYK,1.9776298,0.33808494,0.047970487653624064,0.1676207226304388
RFXAP,1.9776556,0.541067,0.04796756732820575,0.1676207226304388
ATL2,1.9775522,0.38079828,0.04797924952631452,0.16762916853811555
SPOPL,1.9762042,1.0401819,0.04813166119241527,0.16813942730445744
C2orf68,1.9756724,-0.18953623,0.04819189270355925,0.16832757869223103
PAM16,1.9754884,0.6258681,0.0482127442872583,0.16837814991002834
JAK2,1.9748561,0.45450708,0.04828447942192023,0.16860638994543123
PSMC3IP,1.9744335,0.98394114,0.04833246148647382,0.16875163637804128
RPL9P32,1.9712949,-0.09742399,0.048690154996767925,0.1699780516668352
CALCOCO1,1.9711943,0.06432882,0.048701656195387015,0.1699957400821938
TRABD2A,-1.9702832,-1.0132263,0.04880592811885309,0.17033720223250975
SZT2,1.9696939,0.45189646,0.04887345923129069,0.17055036228908996
ABCB7,1.9689753,-0.07078039,0.04895592038582563,0.17081142922223916
C17orf80,1.9689294,0.780743,0.04896120187358127,0.17081142922223916
GALNT6,1.9688029,1.145408,0.04897572843097101,0.1708395491347048
RRAGD,1.9676934,0.30409262,0.04910332109826139,0.17126201233215393
CFL2,1.9670697,0.4510208,0.04917517307160112,0.1714899778975319
TRPS1,1.9669634,0.47343847,0.04918743312984047,0.17150941437904743
METAP1D,1.9669088,0.24066146,0.04919372983211285,0.17150941437904743
AC245014.3,1.9664202,2.1405673,0.04925009885410288,0.17168328430207125
SCAPER,1.9645202,-0.13597661,0.0494697901910429,0.17242636633870098
STIM2,1.9643248,-0.2639586,0.04949243737694558,0.17248254788272024
ARHGAP31,1.9636264,1.746304,0.04957343884580695,0.17274205411582955
NSUN5P1,1.9624134,0.36231837,0.04971437229363663,0.17321030146352098
CTSS,1.9612235,-0.08645485,0.04985296038545312,0.17367025492928156
ARRDC3,1.9608067,0.28758568,0.04990157623036973,0.17381669663894111
TRIM65,1.9602749,0.10499452,0.0499636610498877,0.1740100085602469
CXorf40A,1.960137,0.67124844,0.049979780120744464,0.17404320426915365
L3MBTL3,1.9595392,0.02686205,0.05004967981735854,0.17426364533139332
MINDY3,1.9584067,0.7909505,0.05018231063153819,0.1747024175629515
PRMT6,1.9583032,0.36837345,0.050194443858315646,0.1747216346161659
ZYG11B,1.9577025,0.33188814,0.050264932566448664,0.1749439492037378
RPS15AP11,-1.9576278,-0.43466827,0.05027370729631665,0.17495144188207137
SOS1,1.957441,-0.06460931,0.050295649737895874,0.17498170477682498
RPS4XP16,1.9574668,-0.16157925,0.050292611075022274,0.17498170477682498
RNASEK,1.9573691,0.38597447,0.05030409127545646,0.17498803048025802
GXYLT1,1.957053,0.21787168,0.050341248148523775,0.1750942306587675
PPP2R5C,1.9569839,-0.08527792,0.05034935815858584,0.17509938693561114
AC133550.2,1.9553858,0.20554335,0.05053754678142835,0.17573071676300828
ACOT4,1.9529715,0.83094794,0.05082297806523713,0.17669997111245755
GDAP2,1.9522443,0.5063704,0.05090921138560301,0.1769764953694252
VCPKMT,1.9517872,0.036910992,0.05096346812902504,0.17714180081158287
TLE4,1.9507784,-0.14111401,0.05108341391301661,0.1775167624797122
ELMOD3,1.9507669,-0.1154607,0.05108478217764013,0.1775167624797122
TIPARP,1.9489303,0.5138964,0.05130375682589261,0.17825424189112085
PLEK,1.947884,-0.3090801,0.051428844472897715,0.17865542742807075
ANKRD36,1.9478438,0.061667796,0.05143366062986319,0.17865542742807075
CFAP36,1.9477949,-0.25860897,0.05143950932798388,0.17865542742807075
TMEM9,1.9457945,0.18457441,0.05167944029207024,0.17946514360101157
PHF3,1.9452109,-0.28797042,0.05174959630477882,0.17968515368277785
SSFA2,1.9450557,0.7663513,0.05176827190807801,0.17972637895025245
MT-TV,-1.9449378,-1.5701207,0.05178245529875995,0.17975199960494523
SNHG5,-1.9429317,-0.00972137,0.0520244181513824,0.1805681985758701
PACS2,1.9428166,0.92158663,0.052038312820948875,0.18059269995132923
RPAP1,1.9414572,0.7135551,0.05220285279416393,0.18113992261909787
MAN2B1,1.9409829,0.2953992,0.052260352724931854,0.18131562954598812
MAN1B1,1.9400976,0.25626978,0.05236782763840155,0.18166465417628272
LIMK1,1.9399654,0.71817064,0.05238389493747793,0.1816965346262527
TRMO,1.9398389,0.109870546,0.052399267515120355,0.1817259973417537
LSS,1.939655,0.68332857,0.05242163436131549,0.18177970597531898
NKIRAS1,1.939218,0.6590708,0.052474787615366336,0.18194014288687385
ERLIN1,1.9388732,0.29171222,0.05251678253248754,0.1820618546789556
BIK,1.938077,1.2429637,0.05261382809222473,0.18237435557551526
NUDT8,1.9378643,0.45651665,0.052639778978970986,0.18244037263864796
DUSP3,1.9367778,0.26481706,0.05277250588469075,0.18287639106420903
LINC00662,1.9365795,-0.07938302,0.052796763974942255,0.18293645956957041
HDAC6,1.9356339,0.21708028,0.052912557552266114,0.18331363369143336
EEF2K,1.9355764,0.50390726,0.05291960351272072,0.1833140061368928
MAP3K12,1.9354585,0.42848352,0.05293405018279012,0.18334001125187663
PDE8A,1.9349756,0.56460506,0.05299328071697817,0.18352110060854152
N6AMT1,1.9345704,0.9193847,0.05304303479215021,0.18366932886089232
ZNF12,1.9342715,-0.1358307,0.053079757839100926,0.1837724023206718
GTSF1,1.9333345,0.9375645,0.05319500814430291,0.18414728972385783
AC005019.1,1.9332281,-0.047805034,0.053208101899985205,0.18416848581129427
GDF11,1.9329033,-0.1107132,0.0532481076063057,0.1842819627399876
TAF9B,1.9328487,0.19845596,0.05325483669643472,0.1842819627399876
MTM1,1.9325268,0.4985725,0.05329451734851859,0.18439512157515206
RCAN1,1.9314346,1.3291826,0.05342933222007782,0.18483736509813486
N4BP3,1.9309402,1.440652,0.0534904472577704,0.18502456357034483
ERCC2,1.930193,0.69564444,0.05358294127003206,0.18532023934471095
AL021707.7,1.9301182,0.20471306,0.05359219801222034,0.18532799364958918
SNTB2,1.929848,0.7395838,0.053625675837075955,0.1853952310410294
DERA,1.929848,0.4525275,0.053625675837075955,0.1853952310410294
TCEAL8,1.9291093,-0.27624637,0.053717294780145676,0.18568767867217698
LIPA,1.9285344,-0.016064366,0.05378868396012521,0.18591012954297592
COQ7,1.9276952,0.092084445,0.05389305438574176,0.18624650057178513
AGTRAP,1.9275945,0.37274963,0.05390557587775409,0.18626540866992713
KAT6B,1.9271146,0.11245542,0.053965354724167906,0.18644758360304903
FN3KRP,1.9260281,0.29904175,0.0541008669168753,0.18689133158261576
ACADS,1.9253469,0.33436587,0.05418597566833199,0.1871608677156924
RHOQ,1.9252234,0.73300976,0.054201429308756655,0.18718977285455565
SCARB2,1.924749,0.42212796,0.05426076229739381,0.18737019211830405
BRF1,1.9229325,0.3161017,0.05448852719169822,0.18813210773714936
PIP4K2C,1.9222168,0.4220115,0.05457848242332716,0.18841807207948563
ZNF786,1.9217943,0.25099546,0.05463164665095308,0.18857696688243797
SMURF1,1.9215816,0.47968003,0.05465842593591101,0.18864475678991105
ARRDC1-AS1,1.92107,0.026096713,0.05472288581552079,0.18884256050758352
AC009041.2,1.9206388,0.44978547,0.054777255150874254,0.18900549576676218
TMEM87B,1.9203571,0.4039475,0.05481280077384019,0.18910344691105482
CERS6,1.920087,0.021799413,0.054846913626093306,0.18919643008243703
TAMM41,1.919834,0.3937026,0.05487886510471358,0.1892819342123411
CCR1,1.9189373,1.2070632,0.05499227270886911,0.18964832854305208
IPO13,1.9175346,0.72126395,0.055170045603277984,0.19021174537891222
ZNF143,1.9175633,0.014920622,0.05516639791424897,0.19021174537891222
AC091153.1,1.9164683,-0.24421746,0.055305517026590596,0.19065393526128963
PHKG1,1.9161981,0.16377866,0.05533988531071891,0.19074752379767693
ZFYVE16,1.9153991,0.5486332,0.05544163186049277,0.19107329947224355
SMCR8,1.9150023,0.68986946,0.05549219701075284,0.19122262228043435
VPS39,1.9147294,0.5464916,0.05552702868174262,0.19131769663166928
IGHV1-3,1.9139735,1.2018454,0.055623552452616284,0.19162527784562816
AQP3,1.9134618,0.13880387,0.05568895962096768,0.19182559493950016
RNU7-50P,1.9132807,-0.057527605,0.05571212469616833,0.1918803721122106
SLC1A4,1.9131687,1.0799145,0.055726469003305475,0.19190475900251963
RPS26P15,1.912565,-0.041480877,0.05580376047697951,0.1921458818977973
PHKA2,1.9118838,0.7010077,0.05589109666355885,0.19242152382736835
HDAC4,1.911332,0.09219318,0.055961933478607194,0.1926402973947625
TMEM94,1.9109756,0.5067346,0.05600772198232026,0.19277280025702206
MMP25-AS1,1.9105933,0.20540172,0.05605686852082707,0.19291682510358882
RBM45,1.9102771,0.61011153,0.056097543163935545,0.19303166063964275
ZNF331,1.9101737,-0.010968019,0.05611086020195929,0.19305234099957863
ZNF383,1.9093832,0.19703257,0.05621267446154482,0.19337745563463726
RPS17P2,1.9092338,0.3096211,0.05623194389532963,0.19341855978578426
WASHC1,1.9089348,0.4385765,0.056270499262425874,0.19352598158204784
AC103987.1,1.9083254,0.7453071,0.056349161058336955,0.19377129183408334
ADGRL1,1.9077076,0.58494735,0.056429029468395175,0.19402068695406044
SLC25A13,1.907607,0.9752683,0.056442040217269236,0.1940401694912496
SAP130,1.9074689,0.44315124,0.056459887590594914,0.19407627246207618
STAM2,1.9061238,0.94807905,0.05663414579040437,0.19464994559418283
MOAP1,1.906029,-0.2093304,0.05664645010295697,0.1946669109937725
PIK3C2B,1.9056553,0.73438406,0.05669494328415799,0.19478673319353096
TAF6L,1.9056467,0.75482464,0.05669606276526318,0.19478673319353096
TAOK2,1.9052385,0.30341637,0.05674907258381744,0.19494350509224506
RPL15P3,-1.9051695,0.010853378,0.05675803606295996,0.19494894861978707
RSL1D1,1.9041779,0.14987233,0.05688701631858488,0.1953665632571185
MAPK8IP3,1.9031259,0.26608744,0.05702411403655291,0.19581194344238728
TAF5,1.9026775,0.940154,0.05708263261725994,0.1959874143922037
PPWD1,1.9007633,-0.0015907219,0.0573330240959005,0.1968215302252717
FAM86C1,1.8994843,1.0820447,0.05750083623155414,0.19734633583237987
ADAT1,1.8995245,0.17096582,0.05749555053327091,0.19734633583237987
RPS4XP13,1.8991824,-0.09925963,0.057540491848556696,0.19745678589932042
ADORA2A-AS1,1.8989553,0.9026951,0.05757034296709365,0.19753356638839145
ARV1,1.8981937,0.37126872,0.05767057051393138,0.19785176898819204
AKAP10,1.8979982,-0.24030311,0.057696312654682946,0.19791438332078984
IL1RN,1.8974061,2.6930165,0.05777435450368621,0.19815636063707512
C15orf48,1.8966848,1.1379516,0.05786956290002814,0.19845714587470709
LONRF1,1.8959892,0.5195542,0.05796148088720229,0.19874657041400184
C16orf58,1.8959173,0.3570995,0.05797098345789195,0.1987533588058014
ATP8B5P,1.8951355,0.4221199,0.05807445512458389,0.19908227642292806
AC104339.1,1.8949687,0.65177226,0.05809653877540345,0.19911153186866876
CDKAL1,1.8949573,0.23995,0.058098062042981354,0.19911153186866876
TSEN2,1.8946382,-0.06635216,0.05814034595860234,0.19923060184517172
GMPR2,1.8942617,-0.114849195,0.05819028149085108,0.19937585747481334
ZNF865,1.8941898,0.17808464,0.0581998152205218,0.19938266573212993
GTF3C4,1.8940605,0.69258785,0.05821697920428255,0.19941560878739079
MTOR,1.8938305,0.49364892,0.05824750333730379,0.19949430103338944
ERC1,1.8919048,0.73175037,0.05850366529609913,0.20034566910213078
CASD1,1.8916863,0.45766658,0.05853278147223259,0.20041939949408827
PCCB,1.8905913,0.5562559,0.05867892691619399,0.20089377337382988
DAAM1,1.8903556,0.812056,0.05871042038531571,0.20097555151335075
NECTIN3,1.890163,0.6725076,0.05873616327227651,0.20103762581338844
AC007228.2,1.8893726,0.79146045,0.05884192258061687,0.2013735226139764
TEPSIN,1.8892058,0.5740122,0.05886424835800817,0.20142383650026888
PHC2,1.8890334,0.59384114,0.05888735139023243,0.20147679664982399
SPATA24,1.8886884,1.0240072,0.058933580039296544,0.20160885467282336
AC106707.1,1.8868002,0.45155457,0.05918721623416041,0.20245031756946116
FECH,1.8861217,0.7191452,0.059278545403224484,0.20273646207808296
HNRNPA1L2,1.886027,0.46494168,0.05929132532260428,0.20275392376691756
SLC35A2,1.8854119,0.5042075,0.059374256665686534,0.20301124124594774
TFEB,1.8850813,0.39929378,0.05941886232075223,0.2031374666814537
DNAJC13,1.8840121,0.6741299,0.059563342407539036,0.20360505969817327
TRIM24,1.8835119,0.7603722,0.05963102178304958,0.20381003822874127
HACL1,1.8833395,0.30159447,0.059654374285735806,0.2038634806142983
H6PD,1.8830262,0.40793854,0.05969681740865654,0.20398214122306074
TMEM184C,1.8827301,0.4101259,0.05973694722899332,0.2040928676826592
ABHD15,1.8822156,0.33421406,0.05980674063519196,0.20430489883395028
MIGA1,1.8813937,0.056308877,0.0599183944736909,0.2046598554615273
TSTD2,1.8795139,0.6482355,0.06017436451880701,0.20550758926924526
NUP133,1.8783871,0.27282095,0.06032822409141066,0.20600528894071082
SGMS1,1.8783325,0.7227032,0.06033568984947844,0.20600528894071082
NPW,1.8769989,1.3018061,0.060518249382832845,0.20660190576230053
ABHD14B,-1.8759526,-0.6694251,0.060661784422732144,0.2070651607814707
GPR68,1.8758348,0.7664016,0.06067796949388624,0.20709365121153267
GPATCH3,1.8755531,0.45338768,0.060716670260686716,0.20719897032902906
AIG1,1.8750818,0.054763265,0.06078148056188345,0.2073933509550511
C12orf4,1.8744149,0.4783674,0.06087326131519467,0.207679695757676
HPSE,1.8741188,0.974481,0.06091404559294261,0.20779200575410506
CENPP,1.8732651,1.4655826,0.061031773623486656,0.20816672594016492
FOSB,1.8722621,1.843628,0.061170354767643216,0.20861246585273444
ZNF583,1.871966,0.41226032,0.06121130384621887,0.20869823817487448
GLIPR1,1.8720177,-0.20949602,0.061204146059951184,0.20869823817487448
ORC4,1.8713855,-0.07529779,0.06129167766959504,0.20894530632654204
MT1F,1.8709571,0.21377404,0.061351019303236505,0.20912062056399283
SPRY1,1.8708278,0.74891585,0.06136895062426406,0.20915475690054908
WDR25,1.8691176,0.70575494,0.061606450841591574,0.209937112244918
TRIM5,1.8688331,0.26321948,0.06164604142292478,0.21004493350447156
TTC39B,1.8677753,-0.21993238,0.06179339110644154,0.21051984436262866
C14orf80,1.8673787,0.338735,0.061848722340194714,0.2106811815662641
MINK1,1.8668929,0.37016442,0.061916538904056385,0.21088500165594554
ZNF780A,1.8660853,0.17697527,0.062029435210253364,0.2112422890248639
ZNF507,1.865956,0.23910306,0.0620475305034137,0.21127667945613998
TFR2,1.8655363,1.2903934,0.06210626975456726,0.21144943903552413
AC124319.1,1.865384,1.3509256,0.06212760428689527,0.21149482093284025
NRF1,1.8651253,0.32654002,0.062163846629005357,0.21159093377200744
STAG3,1.8647746,0.9914343,0.062213003062431826,0.21173097267930555
AC012360.3,1.8643348,0.18287025,0.06227469551429013,0.21191363414316658
RPS20P14,-1.8638635,-0.064791076,0.06234087955983876,0.21211153096856925
ABL1,1.8636421,1.1353999,0.06237197384281502,0.21219000114952008
SMCR5,1.8634984,-0.029876508,0.06239217180472175,0.21223138651741325
EPM2AIP1,1.8627224,-0.15457055,0.0625013343087514,0.21257534145690168
FGFRL1,1.862524,1.0867134,0.06252925672144428,0.21264293507279677
MTCO1P40,1.8607908,-0.08948832,0.06277371363076968,0.21344678431466346
ZNF518B,1.8606415,0.2453906,0.06279483145100483,0.21346778694045626
MLKL,1.8606328,0.34548953,0.0627960499659813,0.21346778694045626
RNF146,1.8586783,-0.026877021,0.06307275155625222,0.21438081771724993
AP005019.1,1.8585662,0.34544984,0.06308865171570043,0.21440727789153657
ZNF316,1.858161,0.56625783,0.06314616455179435,0.21454753953940417
SENP1,1.8581868,0.6630644,0.06314249222543751,0.21454753953940417
DGKD,1.856376,0.16795959,0.06339998170653598,0.2153822189387528
SVIL-AS1,1.8562956,0.88554835,0.06341144579131915,0.21539346847604163
FANCF,1.8557839,-0.0034664238,0.06348436467751747,0.21561343550327955
BRD3,1.8550941,-0.16920236,0.06358279194288446,0.21591996955411408
CRCP,1.8546141,0.20905037,0.0636513552709991,0.2161250232951801
CHRNB1,1.8541284,0.42979997,0.06372080188186117,0.21633302309416247
RGL2,1.8525274,0.38042805,0.06395013124995831,0.217083703921868
C15orf39,1.8523233,0.23661408,0.06397941245655578,0.2171552000388237
CCDC14,1.8516306,0.15019506,0.06407888617748071,0.21743696028885698
SLC35G1,1.8516536,0.93844944,0.06407558209724547,0.21743696028885698
AC120036.1,1.8510702,-0.19886161,0.06415946664969657,0.21768243339989513
SLC9A8,1.8508861,0.47662655,0.06418593180231029,0.21774426273973263
PCBP4,1.8502135,0.0027818608,0.06428277174736485,0.21804478489733975
KCTD18,1.8490753,0.23501989,0.0644469294901506,0.21857354006800755
HINFP,1.8489001,0.14395462,0.06447224714346439,0.21863133994741743
AC090543.2,1.8475319,0.29941,0.06467008993392859,0.219274098569609
FSCN1,1.8472818,1.2276396,0.06470630437213835,0.21936873623917558
XPC,1.8470979,-0.10651041,0.06473295556003152,0.2194309322422418
DNAJB4,1.8465662,0.92990005,0.06481004508710914,0.2196640655806829
HPS5,1.8462644,0.46360388,0.0648538322879379,0.21978428027800398
HNRNPA1P48,1.8452526,0.13255526,0.06500080176540933,0.22025409550366992
SLC9A1,1.8450801,0.9982535,0.06502588076714638,0.2203108194239558
BARD1,1.8445772,0.94668406,0.06509907344962847,0.22053051936648083
MAP9,1.8443674,0.5103328,0.06512962533341299,0.22060573093702193
UBE2D3P1,1.844238,0.6691358,0.06514846457788935,0.22064125549901764
TCAIM,1.8441747,0.4551893,0.0651576765108814,0.22064416988175936
ZDBF2,1.8439246,1.8553293,0.06519411604389473,0.22073927282836073
AC026412.1,1.8432033,0.246975,0.06529934039565437,0.22106721851014713
GIMAP5,1.842706,-0.23022643,0.06537194704901296,0.22128466893464732
CTTN,1.8425795,2.003045,0.06539042409619977,0.22131885788132177
TRDMT1,1.8423725,0.6814992,0.06542066855311605,0.22139286066009042
BIVM,1.841723,0.88382447,0.06551567747679503,0.22168598859335611
CIB2,1.8413752,1.3369234,0.0655665918270586,0.2218298573531679
HDGFL3,1.8412343,-0.028335368,0.06558721931269232,0.22187123357763525
AMIGO2,1.8409815,0.39022577,0.06562427802489387,0.22196817634332305
SFMBT2,1.8408809,-0.025039366,0.06563902208275865,0.22198962665469582
LEMD3,1.839918,0.23818062,0.06578028198335328,0.2224388903110449
ZNF611,1.8394437,-0.03911818,0.06584994980372068,0.22262042114549865
ZW10,1.8394121,0.74121106,0.06585459648651971,0.22262042114549865
HAUS8,1.8393805,0.5647465,0.0658592434395616,0.22262042114549865
C11orf71,1.8390614,0.52441734,0.06590615054518842,0.22275047939156686
ZNF668,1.8384866,0.3181953,0.06599073735098296,0.22300783842580837
ZP3,1.8382796,0.88274026,0.06602121049339638,0.22308228433757926
ZNF687,1.8374404,0.3794883,0.06614491491449534,0.22347169463439476
PPP6R1,1.8368195,0.51987743,0.06623654513000471,0.2237526559691503
AC112496.1,1.8365378,2.153953,0.06627815257187901,0.22386458590501707
